timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
11038.48,6,253952,62,27835,1833002740,219,2,558,826876,0,2,10688,71,103189492,1118,1,0,4,11480,33861978,10,134672508,70,70,8,288,558,0,0,16891982,35109782,599486248,0,558,268,0,3,1,8,8,12143,0,3,612273982,579835395,54245383,35034076,35132380,3,1,0,1815808208,73389,73389,8,8,8,34919392,9,3,228833,838543,863237,5116,612273982,826876,16028234,27923
12056.97,13,253952,62,57988,3820741372,416,5,558,1752214,0,2,22601,71,113530054,1118,1,0,4,11480,71631972,10,285752816,70,70,8,288,558,0,0,37783641,76251656,1223457862,0,558,268,0,3,1,8,8,12143,0,3,1233745569,1206071407,118664061,73259985,73292753,3,1,0,3803555476,73389,73389,8,8,8,73145301,9,3,267207,1770527,1266057,10269,1233752673,1752224,36518569,27923
13077.43,25,253952,62,87200,5744276768,603,5,558,2734036,0,2,34106,71,113831704,1118,1,0,4,11480,108220077,10,431846492,70,70,8,288,558,0,0,57422483,116194712,1828589285,0,558,268,0,3,1,8,8,12143,0,3,1838518239,1811519894,181624990,110208830,110290750,3,1,0,5729155256,73389,73389,8,8,8,110176066,9,3,287689,2764840,1618746,15283,1838518239,2734036,55805229,27923
14109.77,30,253952,62,113091,7450830738,769,6,558,3608280,0,2,44306,71,113831704,1118,1,0,4,11480,140527026,10,561138960,70,70,8,288,558,0,0,75109421,154913980,2367913885,0,558,268,0,3,1,8,8,12143,0,3,2374426231,2348639363,242123207,143024589,143139277,3,1,0,7433018820,73389,73389,8,8,8,142942673,9,3,381451,3656999,2152560,19722,2374426231,3608280,72957859,27923
15141.39,35,253952,62,135440,8923916870,915,8,558,4500516,0,2,53124,71,113831704,1118,1,0,4,11480,168513291,10,673149296,70,70,8,288,558,0,0,90843907,201144695,2834043725,0,558,268,0,3,1,8,8,12143,0,3,2839613604,2812154990,306569694,171376152,171474456,3,1,0,8909856000,73389,73389,8,8,8,171343388,9,3,426657,4572342,2520156,23586,2839613604,4500516,88326255,27923
16159.05,41,253952,62,157783,10394377576,1063,10,558,5314645,0,2,61892,71,113831704,1118,1,0,4,11480,196292293,10,784265172,70,70,8,288,558,0,0,105032636,243851178,3293940206,0,558,268,0,3,1,8,8,12143,0,3,3299528335,3275449602,365185426,199663067,199742828,3,1,0,10378219676,73389,73389,8,8,8,199581151,9,3,452535,5400476,2827879,27398,3299528335,5314645,102212762,27923
17175.86,43,253952,62,184489,12157516744,1232,11,558,6276651,0,2,72439,71,113831704,1118,1,0,4,11480,229722042,10,918056656,70,70,8,288,558,0,0,125121230,290642039,3852409787,0,558,268,0,3,1,8,8,12143,0,3,3858772820,3830406270,434974825,233552805,233667493,3,1,0,12142189988,73389,73389,8,8,8,233503657,9,3,483650,6389587,3222079,32029,3858772820,6276651,121902672,27923
18189.28,52,253952,62,212699,14013551036,1415,15,576,7129621,0,2,83533,71,117083050,1154,1,0,4,11480,264888799,10,1058650504,70,70,8,288,576,0,0,143002163,328270858,4437213443,0,576,299,0,3,1,8,8,12143,0,3,4445683108,4414757123,492672569,269236652,269367724,3,1,0,13998602000,73389,73389,8,8,8,269203888,9,3,510412,7270399,3596934,36897,4445683108,7129621,139408214,28020
19207.71,60,253952,62,241369,15904353166,1599,19,576,8047732,0,2,94874,71,117083050,1154,1,0,4,11480,300875930,10,1202664060,70,70,8,288,576,0,0,164943013,372169425,5035363755,0,576,299,0,3,1,8,8,12143,0,3,5038886659,5010048476,560873346,305592626,305707314,3,1,0,15887408712,73389,73389,8,8,8,305527094,9,3,575290,8216611,4094831,41813,5038886659,8047732,160852648,28020
20246.78,63,253952,62,261339,17218440258,1732,22,576,8988293,0,2,102707,71,117396766,1154,1,0,4,11480,325733921,10,1301966576,70,70,8,288,576,0,0,179124559,414766060,5451014384,0,576,299,0,3,1,8,8,12143,0,3,5453445121,5423691991,620635986,330885587,331000275,3,1,0,17202642684,73389,73389,8,8,8,330820055,9,3,625909,9195931,4435933,45254,5453445121,8988293,174693546,28020
21286.08,70,253952,62,278381,18342520238,1845,26,576,10015917,0,2,109455,71,117396766,1154,1,0,4,11480,347053828,10,1387633304,70,70,8,288,576,0,0,192209155,464981094,5803806002,0,576,299,0,3,1,8,8,12143,0,3,5805039001,5777826070,687251033,352511962,352577498,3,1,0,18326362216,73389,73389,8,8,8,352430046,9,3,662583,10263042,4753601,48173,5805039001,10015917,187460894,28020
22319.11,75,253952,62,295849,19493879056,1950,27,594,10961718,0,2,116316,71,120394185,1190,1,0,4,11480,368849554,10,1474558348,70,70,8,288,594,0,0,204228435,511976659,6169195109,0,594,322,0,3,1,8,8,12143,0,3,6168182802,6140370193,747879611,374634175,374732479,3,1,0,19476717292,73389,73389,8,8,8,374552259,9,3,686896,11242048,5008875,51164,6168182802,10961718,199225342,28113
23341.88,82,253952,62,312829,20611796320,2061,27,594,11922621,0,2,122995,71,120707901,1190,1,0,4,11480,389945504,10,1559394500,70,70,8,288,594,0,0,217241075,562147194,6519285626,0,594,322,0,3,1,8,8,12143,0,3,6519209584,6492006861,814761924,396160975,396240736,3,1,0,20598666796,73389,73389,8,8,8,396128211,9,3,713370,12228068,5304500,54077,6519209584,11922621,211941804,28113
24373.26,85,253952,62,329503,21711385006,2166,28,594,12804385,0,2,129572,71,121021617,1190,1,0,4,11480,410882318,10,1643085884,70,70,8,288,594,0,0,230596409,612175906,6868782752,0,594,322,0,3,1,8,8,12143,0,3,6865912866,6838250510,882322997,417265221,417347141,3,1,0,21693531684,73389,73389,8,8,8,417183305,9,3,743932,13113940,5595287,56946,6865912866,12804385,225006784,28113
25403.79,88,253952,62,345309,22753243824,2271,28,594,13780941,0,2,135775,71,121021617,1190,1,0,4,11480,430528521,10,1721467692,70,70,8,288,594,0,0,241314206,656799811,7194057298,0,594,322,0,3,1,8,8,12143,0,3,7194513099,7166396196,942049555,437294600,437376520,3,1,0,22734207424,73389,73389,8,8,8,437196300,9,3,816687,14100303,5949453,59671,7194513099,13780941,235380787,28113
26429.75,95,253952,62,362209,23864820202,2383,29,594,14733675,0,2,142434,71,121021617,1190,1,0,4,11480,451661206,10,1806127752,70,70,8,288,594,0,0,252826673,701942684,7544989851,0,594,322,0,3,1,8,8,12143,0,3,7544617660,7516124457,1003018908,458680421,458795109,3,1,0,23847122084,73389,73389,8,8,8,458598505,9,3,853911,15070000,6235861,62562,7544617660,14733675,246598249,28113
27455.00,99,253952,62,380763,25088050944,2502,29,594,15635059,0,2,149747,71,121021617,1190,1,0,4,11480,474808291,10,1898651768,70,70,8,288,594,0,0,267099753,751540649,7933641218,0,594,322,0,3,1,8,8,12143,0,3,7931307543,7901505325,1070327491,482190956,482289260,3,1,0,25069669904,73389,73389,8,8,8,482109040,9,3,888427,15975844,6546244,65771,7931307543,15635059,260561396,28113
28487.53,111,253952,62,401246,26439474332,2631,31,603,16564520,2,2,157874,71,122463765,1208,1,0,4,11480,500655066,10,2002038800,70,70,8,288,603,0,0,282837124,799208703,8356250754,0,601,333,2,3,1,8,8,12143,0,3,8358573736,8326859260,1135736221,508222024,508285401,3,1,0,26414878028,73389,73389,8,8,8,507978427,9,3,922565,16910333,6904472,69309,8358573736,16564520,275941034,28157
29509.22,118,253952,62,421030,27740116864,2760,31,603,17367747,2,2,165587,71,122463765,1208,1,0,4,11480,525067267,10,2099623104,70,70,8,288,603,0,0,296933781,841252894,8768363306,0,601,333,2,3,1,8,8,12143,0,3,8767836238,8736303322,1196460817,533177398,533308470,3,1,0,27723520792,73389,73389,8,8,8,533144634,9,3,963976,17748577,7251034,72700,8767836238,17367747,289689001,28157
30535.38,123,253952,62,441090,29063489068,2893,31,612,18319593,4,2,173498,71,123905369,1226,1,0,4,11480,550169821,10,2199848108,70,70,8,288,612,0,0,311605207,886379117,9184306932,0,608,343,4,3,1,8,8,12143,0,3,9184319412,9152815144,1258486579,558657443,558788515,3,1,0,29046779196,73389,73389,8,8,8,558591911,9,3,1000447,18714352,7589086,76147,9184319412,18319593,304025442,28191
31558.80,128,253952,62,460240,30325115764,3010,31,666,19459078,4,2,181032,71,132751458,1334,1,0,4,11480,574028629,10,2295468488,70,70,8,288,666,0,0,327016763,933548225,9586788679,0,662,406,4,3,1,8,8,12143,0,3,9590838070,9550909075,1326665278,582856106,582938026,3,1,0,30286366376,73389,73389,8,8,8,582430126,9,3,1048906,19858770,7962111,79552,9590838070,19459078,319064456,28435
32578.84,128,253952,62,473858,31220303712,3118,32,810,19989472,4,2,186567,78,164908290,1629,1,0,4,11480,591599349,10,2366397396,77,77,70,319,810,0,0,338992776,968059925,9896890479,8,806,574,4,3,1,8,8,12143,0,3,9886879776,9834499154,1416816140,600037902,600037902,3,1,0,31201970936,73389,73389,8,8,8,600037906,9,3,1087912,20395602,8253067,81989,9886879776,19989472,330749921,29090
32602.82,128,253952,62,473858,31220303712,3121,32,810,19989472,4,2,186567,78,164908290,1629,1,1228,4,11480,591599349,10,2366397396,77,77,70,319,810,1228,116,339012061,968099343,9896890950,8,806,574,4,3,1,8,8,12143,22565631,3,9886879776,9834499154,1439381854,600037902,600037902,3,1,22565631,31201970936,73389,73389,8,8,8,600037906,9,3,1087982,20395602,8255344,81989,9886879776,19989472,330766930,29090
