timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5022.19,3,8192,2,18046,1188502600,2,23,54,45,183794,18,5,4655,5,10997868,92,1,4,2684,197,2,20,45,10754,91612048,7323280,780,352106548,27,90,18,2,1,4,4,444,1,350658972,347609258,10204674,27002486,27002486,2,1,1188109384,73389,73389,4,4,4,27002486,14,3,25521,395609,197012,17238,2678,350658972,166556,7126716,369
10033.05,3,8192,2,59165,3898142696,2,23,54,45,604175,18,5,15868,5,10997868,92,1,4,8725,325,2,20,45,34974,328630156,15923840,1353,1147234544,27,90,18,2,1,4,4,444,1,1142595996,1139740558,20732907,88583726,88583726,2,1,3897683944,73389,73389,4,4,4,88583726,14,3,25535,1161193,305896,24099,8720,1142595996,580076,15618720,369
15043.13,3,8192,2,100084,6594410140,2,23,54,45,1024032,18,5,27027,5,10997868,92,1,4,14739,352,2,20,45,59094,616068116,24490175,2337,1938682192,27,90,18,2,1,4,4,444,1,1930863004,1927925692,31263884,149847637,149864021,2,1,6593296028,73389,73389,4,4,4,149847637,14,3,25584,1949585,420119,31073,14733,1930863004,992959,24071598,369
20053.75,3,8192,2,140917,9285041488,2,23,54,45,1418210,18,5,38163,5,10997868,92,1,4,20742,435,2,20,45,83186,971245716,33097483,3332,2728685160,27,90,18,2,1,4,4,444,1,2717688220,2714424085,41771775,211013244,211013244,2,1,9284582736,73389,73389,4,4,4,211013244,14,3,25659,2684762,532931,37742,20736,2717688220,1380468,32566149,369
25062.65,3,8192,2,180875,11917539096,2,23,55,45,1806332,18,5,49113,5,11263320,92,1,4,26612,490,2,20,45,106730,1258199532,41700205,3487,3500538186,27,90,18,2,1,4,4,444,1,3486420818,3483907079,52259911,270845714,270845714,2,1,11917211416,73389,73389,4,4,4,270845714,14,3,25838,3414857,628863,44752,26606,3486420818,1761580,41073209,369
30073.73,3,8192,2,220937,14557376736,2,23,55,45,2214111,18,5,60039,5,11263320,92,1,4,32500,605,2,20,45,130350,1580549476,50295774,4438,4275293368,27,90,18,2,1,4,4,444,1,4258041682,4255613385,62771750,330825640,330842024,2,1,14556328160,73389,73389,4,4,4,330825640,14,3,27555,4171530,755225,52084,32494,4258041682,2162027,49543047,369
35083.36,3,8192,2,260798,17184041640,2,23,55,45,2613423,18,5,70911,5,11263320,92,1,4,38357,678,2,20,45,153834,1815351548,58874046,5127,5046228845,27,90,18,2,1,4,4,444,1,5025861458,5023438000,73280611,390527038,390543422,2,1,17183189672,73389,73389,4,4,4,390527038,14,3,29392,4921527,848585,59056,38351,5025861458,2554367,58028083,369
40093.98,3,8192,2,301348,19856126300,2,23,56,45,2993266,18,5,82026,5,11528772,92,1,4,44316,819,2,20,45,177722,2051934628,67463672,5587,5830443020,27,90,18,2,1,4,4,444,1,5806919506,5804606604,83772226,451266661,451283045,2,1,19855733084,73389,73389,4,4,4,451266661,14,3,30321,5654151,963758,65609,44310,5806919506,2927657,66503058,369
45105.12,3,8192,2,341606,22508284708,2,23,57,45,3360715,18,5,93057,5,11794224,92,1,4,50228,936,2,20,45,201434,2338929388,76130093,5790,6608022577,27,90,18,2,1,4,4,444,1,6581359908,6579824502,94254022,511541499,511557883,2,1,22507825956,73389,73389,4,4,4,511541499,14,3,30438,6372556,1069558,72302,50222,6581359908,3288413,75063964,369
50116.65,3,8192,2,381765,25154479340,2,23,57,45,3738382,18,5,104007,5,11794224,92,1,4,56128,1044,2,20,45,225102,2642994404,84858950,6483,7384490092,27,90,18,2,1,4,4,444,1,7354684708,7353375788,104751163,571685265,571685265,2,1,25154151660,73389,73389,4,4,4,571685265,14,3,30548,7104963,1183937,79264,56122,7354684708,3659118,83679500,369
